Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_cura_TL,Chrome 121.0.0.0,,,03-02-2024 16:49:14,03-02-2024 16:50:25,1m - 11.102s,PASSED
,,,,,,,
Test Cases/TL_TC_CURA/TL_CURA_file,Chrome 121.0.0.0,,,03-02-2024 16:49:31,03-02-2024 16:50:25,53.589s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,03-02-2024 16:49:31,03-02-2024 16:49:36,4.632s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,03-02-2024 16:49:36,03-02-2024 16:49:38,1.886s,PASSED
"ky_droplist.dropdownvalue.CheckDropDownListElementExist(findTestObject(""TL_CURA_OBJ/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"")",Chrome 121.0.0.0,,,03-02-2024 16:49:38,03-02-2024 16:49:40,1.659s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,03-02-2024 16:49:40,03-02-2024 16:49:41,0.629s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 121.0.0.0,,,03-02-2024 16:49:41,03-02-2024 16:49:41,0.697s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.0.0,,,03-02-2024 16:49:41,03-02-2024 16:49:42,0.610s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/td_30""))",Chrome 121.0.0.0,,,03-02-2024 16:49:42,03-02-2024 16:49:43,0.685s,PASSED
"setText(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/textarea_comment""), ""fever"")",Chrome 121.0.0.0,,,03-02-2024 16:49:43,03-02-2024 16:49:44,1.137s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,03-02-2024 16:49:44,03-02-2024 16:49:45,1.345s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoints_Cura_Excel/Checkpoint_cura_all_ele""), false)",Chrome 121.0.0.0,,,03-02-2024 16:49:45,03-02-2024 16:49:47,2.192s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,03-02-2024 16:49:47,03-02-2024 16:49:48,0.514s,PASSED
"click(findTestObject(""Object Repository/TL_CURA_OBJ/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,03-02-2024 16:49:48,03-02-2024 16:49:49,1.268s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoints_Cura_Excel/Checkpoint_cura_all_ele""), true)",Chrome 121.0.0.0,,,03-02-2024 16:49:49,03-02-2024 16:49:49,0.209s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,03-02-2024 16:49:49,03-02-2024 16:50:25,35.491s,ERROR
