Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_History-Logout,Chrome 121.0.0.0,,,31-01-2024 17:21:35,31-01-2024 17:23:58,2m - 23.098s,PASSED
,,,,,,,
Test Cases/TC_CURA/CURA_History/History,Chrome 121.0.0.0,,,31-01-2024 17:21:36,31-01-2024 17:22:49,1m - 13.479s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 17:21:36,31-01-2024 17:21:38,1.886s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Makeappointment/appointment booking""), [""Hospital"":Hospital, ""Set_Date"":date, ""Comment"":comment], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 17:21:39,31-01-2024 17:22:11,32.331s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_History/History/i_CURA Healthcare_fa fa-bars""))",Chrome 121.0.0.0,,,31-01-2024 17:22:11,31-01-2024 17:22:12,0.736s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_History/History/a_History""))",Chrome 121.0.0.0,,,31-01-2024 17:22:12,31-01-2024 17:22:13,1.724s,PASSED
"verifyElementPresent(findTestObject(""cura_healthcare_obj/Cura_History/History/h2_History""), 0)",Chrome 121.0.0.0,,,31-01-2024 17:22:13,31-01-2024 17:22:14,0.570s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 17:22:14,31-01-2024 17:22:49,35.380s,ERROR
,,,,,,,
Test Cases/TC_CURA/CURA_Logout/Logout,Chrome 121.0.0.0,,,31-01-2024 17:22:49,31-01-2024 17:23:58,1m - 8.419s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 17:22:50,31-01-2024 17:23:25,35.115s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_History/History""), [""Hospital"":findTestData(""CURA_BookingAppointment/Dropdown_list"").getValue(1, 1), ""date"":findTestData(""CURA_BookingAppointment/Date_Booking"").getValue(1, 1), ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 17:23:25,31-01-2024 17:23:54,29.064s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_Logout/Logout/i_CURA Healthcare_fa fa-bars""))",Chrome 121.0.0.0,,,31-01-2024 17:23:54,31-01-2024 17:23:55,0.560s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_Logout/Logout/a_Logout""))",Chrome 121.0.0.0,,,31-01-2024 17:23:55,31-01-2024 17:23:57,2.244s,PASSED
"verifyElementVisible(findTestObject(""cura_healthcare_obj/Cura_Logout/Logout/div_HOME""))",Chrome 121.0.0.0,,,31-01-2024 17:23:57,31-01-2024 17:23:57,0.573s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 17:23:57,31-01-2024 17:23:58,0.412s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 17:23:58,31-01-2024 17:23:58,0.141s,ERROR
