Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_History-Logout,,,,31-01-2024 17:45:15,31-01-2024 17:46:04,49.134s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_History/History,,,,31-01-2024 17:45:38,31-01-2024 17:45:42,4.737s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 17:45:38,31-01-2024 17:45:38,0.241s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Makeappointment/appointment booking""), [""Hospital"":Hospital, ""Set_Date"":date, ""Comment"":comment], STOP_ON_FAILURE)",,,,31-01-2024 17:45:38,31-01-2024 17:45:42,4.130s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 17:45:42,31-01-2024 17:45:42,0.205s,ERROR
,,,,,,,
Test Cases/TC_CURA/CURA_Logout/Logout,,,,31-01-2024 17:45:59,31-01-2024 17:46:04,4.995s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 17:45:59,31-01-2024 17:45:59,0.127s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_History/History""), [""Hospital"":findTestData(""CURA_BookingAppointment/Dropdown_list"").getValue(1, 1), ""date"":findTestData(""CURA_BookingAppointment/Date_Booking"").getValue(1, 1), ... ], STOP_ON_FAILURE)",,,,31-01-2024 17:45:59,31-01-2024 17:46:04,4.428s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 17:46:04,31-01-2024 17:46:04,0.342s,ERROR
