Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
d,Chrome 121.0.0.0,,,31-01-2024 16:20:41,31-01-2024 16:21:39,57.788s,PASSED
,,,,,,,
Test Cases/d,Chrome 121.0.0.0,,,31-01-2024 16:20:41,31-01-2024 16:21:39,57.278s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 16:20:41,31-01-2024 16:20:43,1.270s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 16:20:43,31-01-2024 16:20:55,12.133s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/a_CURA Healthcare_menu-toggle""))",Chrome 121.0.0.0,,,31-01-2024 16:20:55,31-01-2024 16:20:56,1.089s,PASSED
"click(findTestObject(""Object Repository/cura_healthcare_obj/Cura_LOGIN/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,31-01-2024 16:20:56,31-01-2024 16:20:58,1.949s,PASSED
"setText(findTestObject(""Object Repository/cura_healthcare_obj/Cura_LOGIN/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 121.0.0.0,,,31-01-2024 16:20:58,31-01-2024 16:20:59,1.342s,PASSED
"setEncryptedText(findTestObject(""Object Repository/cura_healthcare_obj/Cura_LOGIN/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 121.0.0.0,,,31-01-2024 16:20:59,31-01-2024 16:21:01,1.126s,PASSED
"click(findTestObject(""Object Repository/cura_healthcare_obj/Cura_LOGIN/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 16:21:01,31-01-2024 16:21:03,2.099s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 16:21:03,31-01-2024 16:21:39,35.837s,ERROR
